Country,Year,Avg Temperature (Â°C),CO2 Emissions (Tons/Capita),Sea Level Rise (mm),Rainfall (mm),Population,Renewable Energy (%),Extreme Weather Events,Forest Area (%)
Argentina,2000,16.9,3.9,4.0,2047.0,564877556.0,15.5,11.0,18.4
Argentina,2001,21.98,12.6,3.18,2306.25,835770157.25,23.45,4.5,23.2
Argentina,2002,20.95,15.1,2.1,1190.5,778623458.5,18.9,8.5,41.0
Argentina,2003,10.0,16.5,1.3,626.0,1211429158.0,21.9,13.0,17.2
Argentina,2004,12.6,5.3,1.75,1353.0,928702111.5,23.7,0.5,43.5
Argentina,2005,14.28,9.55,2.93,1738.17,866439171.1666666,21.28,6.83,39.87
Argentina,2006,22.75,12.08,3.68,1426.75,759524025.0,34.12,9.25,46.88
Argentina,2007,7.7,19.9,1.6,918.0,203114192.0,16.9,10.0,58.7
Argentina,2008,20.76,8.8,3.2,1574.8,955282066.0,36.3,8.2,36.24
Argentina,2009,17.77,6.93,3.48,1769.33,728025145.0,22.73,6.67,46.07
Argentina,2010,15.2,7.7,2.2,1449.5,634993236.0,19.3,7.0,42.5
Argentina,2012,20.95,8.35,2.5,667.0,688300017.5,21.45,7.5,16.85
Argentina,2013,27.32,9.12,3.5,1443.0,909123895.4,24.72,8.0,30.9
Argentina,2014,26.37,14.53,3.1,2289.0,815849504.3333334,14.9,2.0,51.37
Argentina,2015,20.7,12.8,4.3,2761.0,455823356.0,50.0,3.0,19.4
Argentina,2016,14.2,12.4,3.45,1807.5,874105140.0,25.5,2.5,48.05
Argentina,2018,28.97,14.33,4.47,2085.33,531545300.6666667,39.87,5.33,43.03
Argentina,2019,19.03,6.27,2.53,1873.0,866661274.6666666,31.6,8.33,54.73
Argentina,2020,9.57,11.23,3.5,1365.67,751301180.6666666,31.9,5.33,51.2
Argentina,2021,15.93,9.87,3.0,1949.33,429658307.6666667,31.73,2.0,25.9
Argentina,2022,17.45,9.8,3.25,1415.5,821009718.0,19.75,6.5,27.6
Argentina,2023,20.63,12.28,3.57,2165.0,511798904.8333333,35.92,8.83,39.8
Australia,2000,11.93,10.47,2.27,2033.33,831776454.0,25.57,9.67,58.13
Australia,2001,18.9,9.5,3.45,1666.0,667315454.0,25.0,6.5,40.55
Australia,2002,23.02,8.9,2.9,1804.25,524479760.25,24.72,7.75,35.88
Australia,2003,22.4,13.4,3.2,2330.0,652846865.3333334,23.77,4.67,43.87
Australia,2004,14.62,7.68,2.28,1196.6,666948750.8,20.8,6.4,38.96
Australia,2005,34.4,4.0,4.8,2014.0,748486965.0,15.6,9.0,67.1
Australia,2006,20.4,1.8,3.6,773.0,174232548.0,39.6,0.0,26.3
Australia,2008,19.2,8.5,3.0,1753.5,1224480892.5,32.6,7.5,37.7
Australia,2010,21.83,3.97,3.83,2313.0,791472737.3333334,20.53,6.33,43.27
Australia,2011,18.16,12.08,3.1,1933.4,932632948.6,34.42,4.4,40.6
Australia,2012,17.05,4.65,3.85,1727.0,704103146.0,25.2,7.0,57.05
Australia,2014,27.2,2.0,3.9,589.0,761742932.0,34.8,14.0,37.2
Australia,2015,6.2,1.5,3.2,2271.0,428326345.0,49.8,6.0,17.0
Australia,2016,21.4,13.48,4.12,1347.0,687765937.5,26.5,7.25,35.0
Australia,2017,26.35,5.15,1.8,1180.0,751876856.5,10.05,3.0,37.65
Australia,2018,18.68,11.7,2.72,1254.75,1072034224.25,18.6,3.25,30.72
Australia,2019,19.96,7.36,2.82,2322.2,324317574.6,33.12,10.8,42.18
Australia,2020,20.35,9.35,3.62,1269.75,859997201.0,21.55,6.25,39.38
Australia,2021,24.9,4.9,4.1,2911.0,281959311.0,45.8,1.0,68.3
Australia,2022,18.33,11.83,3.97,1660.33,663524844.0,19.0,9.67,44.67
Australia,2023,11.5,9.2,2.3,1910.0,1010451727.0,15.5,5.0,24.4
Brazil,2000,31.2,14.6,3.7,803.0,255339962.0,28.3,9.0,21.7
Brazil,2001,17.15,11.35,3.45,1492.0,623329603.5,20.6,12.5,44.65
Brazil,2002,14.27,11.07,3.0,2127.0,563195666.3333334,36.1,9.0,29.03
Brazil,2003,17.45,12.75,3.3,1616.0,533033990.5,34.65,8.0,41.25
Brazil,2004,16.4,10.1,3.8,1641.0,681529141.0,6.6,7.0,27.7
Brazil,2005,34.4,5.0,3.7,2132.0,104922177.0,29.3,3.0,46.9
Brazil,2006,22.23,11.73,2.7,2343.33,769149289.0,30.63,6.33,41.67
Brazil,2007,25.3,19.9,2.3,2051.0,196111561.0,39.9,3.0,24.0
Brazil,2008,20.6,8.86,3.76,1733.4,502293315.6,30.46,5.0,53.72
Brazil,2009,31.5,9.3,3.6,1149.0,172465953.0,23.7,9.0,15.4
Brazil,2010,16.42,12.26,3.6,1668.4,774635388.0,21.64,5.2,37.18
Brazil,2011,22.47,9.59,3.16,1935.86,920252099.7142857,24.39,8.57,37.0
Brazil,2012,22.5,11.6,2.17,2278.0,570872848.3333334,47.57,6.0,27.03
Brazil,2013,23.23,14.57,3.13,2071.0,564851910.6666666,22.77,9.33,43.63
Brazil,2014,24.08,10.32,3.02,1576.75,673227342.5,29.25,5.5,41.28
Brazil,2015,17.75,14.3,4.0,1394.5,1069665487.5,13.7,6.0,39.65
Brazil,2016,24.66,9.24,3.1,1264.2,648286561.4,32.66,8.2,38.78
Brazil,2017,13.3,10.13,3.2,2142.0,741458331.3333334,23.9,6.0,46.3
Brazil,2018,16.3,6.88,3.04,2062.6,564449890.6,29.0,5.6,37.1
Brazil,2019,21.0,19.8,1.5,1519.0,341217904.0,34.7,5.0,63.4
Brazil,2020,23.36,9.7,3.02,1373.4,1144944834.4,36.92,3.6,43.48
Brazil,2021,27.5,14.6,3.2,2320.0,552258722.0,14.8,9.0,59.3
Brazil,2022,18.4,9.5,4.6,1691.0,302427829.0,30.3,12.0,36.2
Brazil,2023,19.35,13.1,2.7,2351.5,399203792.5,29.6,10.5,40.4
Canada,2000,19.3,8.85,2.65,1383.0,414931290.5,22.75,8.5,42.1
Canada,2001,21.25,13.8,3.65,1496.0,862518925.5,27.1,1.5,46.75
Canada,2002,22.6,11.65,2.9,2018.88,669252430.5,25.09,9.5,34.26
Canada,2003,11.6,15.2,1.9,2798.0,625984226.0,31.8,0.0,58.3
Canada,2004,19.85,5.68,3.38,1823.5,215015307.5,41.32,7.25,53.18
Canada,2005,16.19,7.79,3.76,2152.71,891024638.8571428,25.2,6.86,44.1
Canada,2006,16.63,8.5,2.53,1677.67,879102652.0,33.7,9.33,42.27
Canada,2007,29.4,10.1,2.7,1132.0,274322712.0,18.75,9.0,47.3
Canada,2008,14.63,13.67,3.57,2870.33,317765794.0,17.2,12.0,34.8
Canada,2009,24.1,15.3,3.2,557.0,915322799.0,49.4,8.0,43.6
Canada,2010,5.5,13.7,4.8,2145.0,72556185.0,44.3,9.0,52.4
Canada,2012,17.38,10.56,3.1,1739.6,596571825.2,21.2,5.0,43.14
Canada,2013,12.92,14.7,2.82,1698.83,794879756.8333334,23.87,7.0,40.5
Canada,2014,27.6,11.3,2.65,1765.5,995009297.5,42.55,7.5,56.9
Canada,2015,25.4,4.5,4.6,2286.0,646048990.0,10.9,11.0,46.7
Canada,2016,25.05,7.1,2.85,1825.0,492501773.75,34.0,1.75,38.42
Canada,2017,15.5,7.2,3.45,2278.0,1267688411.5,30.35,7.0,60.7
Canada,2018,31.9,7.8,1.75,1089.0,484242306.0,37.05,5.0,38.8
Canada,2019,25.65,5.25,4.75,2571.0,1181977638.0,5.65,6.5,52.2
Canada,2020,33.3,19.4,4.1,2011.0,117312606.0,36.2,12.0,15.7
Canada,2021,19.2,13.65,1.9,1497.0,807954646.0,12.15,11.5,11.95
Canada,2022,28.7,5.9,2.0,2726.0,599372628.0,15.9,8.0,46.0
Canada,2023,20.7,7.9,4.1,948.0,987307952.0,17.13,6.67,36.7
China,2000,26.2,6.93,2.2,1849.0,692054707.5,36.67,5.25,44.52
China,2001,27.4,19.0,3.9,2416.0,171927360.0,42.9,12.0,19.2
China,2003,22.02,10.16,2.66,2360.6,740185242.6,24.04,7.2,42.3
China,2004,21.14,10.9,2.58,2057.2,332979499.0,36.96,6.2,31.32
China,2006,11.5,10.5,2.45,2745.5,978299365.5,20.2,6.5,58.5
China,2007,11.5,8.63,3.33,1683.0,481125480.6666667,25.87,9.33,39.87
China,2008,34.8,19.8,2.8,904.0,1119409767.0,20.2,9.0,53.5
China,2010,18.6,11.77,2.53,2043.67,450149088.0,28.07,6.33,62.67
China,2011,17.98,12.04,3.2,1629.4,709910008.0,23.44,5.0,35.84
China,2012,19.97,15.63,3.17,1543.0,573194554.3333334,44.3,8.33,54.1
China,2013,14.4,1.5,4.2,1359.0,709386257.0,18.6,13.0,12.9
China,2014,7.6,10.2,3.2,577.0,316387268.0,10.1,1.0,12.0
China,2015,19.77,15.03,2.67,1380.33,717339050.0,18.53,8.0,55.2
China,2016,19.82,4.68,2.52,1764.25,826703127.0,35.9,8.25,34.95
China,2017,21.48,9.88,3.25,1709.0,382156746.25,34.75,8.0,47.2
China,2018,22.28,9.47,2.82,1869.5,534934720.5,27.47,10.33,48.23
China,2019,20.85,14.65,2.95,2094.5,372220037.5,21.15,0.5,52.95
China,2020,19.22,11.66,3.18,2034.4,815944910.8,30.78,5.8,45.4
China,2021,20.8,12.57,3.17,1455.0,316817780.0,34.13,9.67,40.53
China,2022,23.1,13.27,3.27,2003.0,664439282.0,27.7,9.0,48.5
China,2023,21.1,9.33,3.43,1572.0,747871011.3333334,23.73,8.33,58.27
France,2000,16.6,14.6,2.8,1819.67,213601955.66666666,32.9,11.33,49.7
France,2001,27.0,13.3,4.4,2989.0,1018260723.0,38.5,14.0,64.6
France,2002,23.53,16.73,3.67,2496.0,822687215.6666666,21.8,3.0,38.6
France,2003,18.77,9.9,3.67,1045.33,674678130.6666666,31.43,13.67,37.23
France,2004,20.7,10.7,2.35,1904.5,923109245.5,9.05,7.0,46.2
France,2005,29.7,18.6,2.5,1501.0,1030270792.0,21.5,11.0,63.4
France,2006,16.4,15.4,3.1,1857.0,899768321.3333334,37.03,3.67,20.93
France,2007,27.17,9.9,3.1,2243.0,640646322.3333334,28.0,8.0,66.03
France,2008,13.0,14.07,2.13,1491.0,228496119.66666666,34.9,11.67,58.47
France,2009,8.4,17.9,1.6,839.0,619079995.0,39.3,5.0,57.1
France,2010,14.0,2.9,2.1,1085.0,218199220.0,17.1,14.0,65.9
France,2011,21.7,5.2,2.6,1181.0,1214544133.0,33.1,14.0,54.4
France,2012,14.7,7.7,2.5,1412.2,735205326.2,21.28,7.2,33.74
France,2013,14.87,11.63,3.9,1661.33,576593830.0,36.57,8.33,28.57
France,2014,23.94,8.77,2.84,2056.43,618405148.0,25.64,9.57,28.1
France,2015,21.56,8.3,3.56,1822.8,913213256.4,26.58,11.2,31.28
France,2016,32.6,18.1,4.0,1545.0,333230308.0,49.5,10.0,64.8
France,2017,21.65,4.0,2.85,2432.5,811481286.5,33.2,3.0,43.75
France,2018,22.27,7.13,3.87,1667.0,1028797717.3333334,18.0,8.67,42.0
France,2019,23.53,15.03,3.13,2268.33,582489910.6666666,26.93,9.0,48.97
France,2020,5.1,8.5,4.3,1315.0,943264951.0,50.0,7.0,41.3
France,2021,13.5,10.64,3.18,2205.4,884897856.0,30.5,8.8,25.1
France,2022,16.15,12.8,3.75,1647.0,410684275.5,25.05,5.0,38.9
France,2023,19.75,11.62,4.3,755.25,758348216.25,34.8,7.25,29.7
Germany,2000,9.75,5.95,1.45,2641.0,926116364.5,32.25,5.5,42.4
Germany,2001,21.57,7.22,4.07,1907.33,759926230.3333334,21.37,8.17,46.8
Germany,2002,15.8,18.85,1.8,2159.0,883523300.0,27.2,5.0,46.45
Germany,2003,30.5,7.7,3.0,2871.0,1038669571.0,19.4,10.0,33.5
Germany,2004,17.08,13.0,3.98,1660.75,734279667.0,37.0,6.5,60.0
Germany,2005,27.27,11.07,2.97,1355.33,1223339775.6666667,18.73,9.0,50.37
Germany,2006,25.0,7.9,4.6,1605.0,703458181.0,19.2,1.0,22.6
Germany,2007,20.06,8.59,2.89,1659.71,559247753.1428572,26.67,6.71,38.27
Germany,2008,28.1,3.7,1.4,2223.0,333786819.0,10.7,9.0,66.0
Germany,2009,18.63,8.0,1.92,1537.83,968925346.6666666,30.57,4.83,43.87
Germany,2010,24.9,11.2,1.4,1841.0,63908951.0,40.7,10.0,21.9
Germany,2011,24.1,17.3,2.1,2854.0,398407112.0,41.0,3.0,19.8
Germany,2012,21.2,10.1,2.8,1237.0,824033042.0,28.9,7.5,41.85
Germany,2013,17.9,4.8,4.6,1198.0,226407206.0,19.4,13.0,17.7
Germany,2014,21.7,17.7,2.9,688.0,598463676.0,48.6,10.0,50.4
Germany,2015,18.83,5.03,2.77,1547.0,393454944.0,43.43,10.67,42.73
Germany,2016,24.1,5.85,4.05,2265.0,889274114.0,26.7,6.5,47.5
Germany,2017,19.35,18.2,3.25,1902.5,852728211.0,33.35,11.5,42.7
Germany,2018,21.75,10.07,2.58,1560.0,963730135.75,19.58,6.25,38.2
Germany,2019,8.3,4.5,4.3,2101.0,567106041.0,41.3,8.0,29.2
Germany,2021,20.05,11.75,3.45,1406.0,975487671.0,43.3,6.0,49.6
Germany,2022,19.5,12.36,2.34,1508.0,694626882.4,32.6,5.0,34.04
Germany,2023,21.3,10.9,2.0,2069.67,703946815.6666666,17.9,3.0,47.4
India,2000,21.25,12.25,3.25,1124.5,475745329.25,19.8,7.5,37.0
India,2001,15.05,7.9,3.45,1554.5,458271595.5,18.75,5.0,25.55
India,2002,21.78,7.45,3.43,1778.33,638704319.5,22.7,5.83,47.47
India,2003,11.0,16.0,3.73,1387.67,158459652.33333334,36.13,7.67,33.87
India,2004,21.2,13.52,2.78,1590.0,554418694.5,32.62,8.25,35.15
India,2005,21.45,8.75,2.2,1418.88,576524537.875,26.52,6.75,45.19
India,2006,16.4,5.4,3.7,2452.0,30380783.0,31.8,11.0,22.6
India,2007,29.33,11.67,1.83,1616.0,716546880.6666666,23.87,13.0,26.87
India,2008,16.3,18.7,4.8,2141.0,281361562.0,47.8,2.0,30.2
India,2009,23.25,11.4,3.5,1753.5,731355143.0,14.55,3.0,56.1
